event_file,label,pred,ChannelLocation
YALE0019_106,1,0.5375353,occipital
YALE0019_24,1,0.4681985,occipital
YALE0019_225,0,0.2337763,occipital
YALE0019_10,0,0.604393,occipital
YALE0019_43,1,0.7076702,occipital
YALE0019_115,1,0.2087098,occipital
YALE0019_13,0,0.09120923,occipital
YALE0019_7,0,0.5440319,occipital
YALE0019_208,0,0.4645266,occipital
YALE0019_127,0,0.2500725,occipital
YALE0019_172,1,0.6986721,occipital
YALE0019_51,1,0.7406164,occipital
YALE0019_133,1,0.5272516,occipital
YALE0019_211,1,0.32626578,occipital
YALE0019_68,1,0.53087306,occipital
YALE0019_20,0,0.605713,occipital
YALE0019_135,0,0.28771585,occipital
YALE0019_192,0,0.07279132,occipital
YALE0019_176,0,0.60624784,occipital
YALE0019_71,1,0.6052372,occipital
YALE0019_66,0,0.17163406,occipital
YALE0019_202,1,0.45057032,occipital
YALE0019_37,1,0.28971553,occipital
YALE0019_237,0,0.60204196,occipital
YALE0019_233,1,0.5603134,occipital
YALE0019_104,0,0.25749496,occipital
YALE0019_151,0,0.44181272,occipital
YALE0019_166,1,0.524171,occipital
YALE0019_162,1,0.31343782,occipital
YALE0019_207,1,0.664478,occipital
YALE0019_144,1,0.33090758,occipital
YALE0019_38,0,0.8321941,occipital
YALE0019_1,1,0.7824121,occipital
YALE0019_167,1,0.43473932,occipital
YALE0019_84,0,0.5154797,occipital
YALE0019_122,1,0.5377854,occipital
YALE0019_90,1,0.59962356,occipital
YALE0019_205,1,0.40164697,occipital
YALE0019_232,0,0.5708727,occipital
YALE0019_153,1,0.5811702,occipital
YALE0019_76,1,0.63532907,occipital
YALE0019_54,1,0.76142675,occipital
YALE0019_88,0,0.49948353,occipital
YALE0019_178,0,0.12122668,occipital
YALE0019_83,0,0.39818004,occipital
YALE0019_93,0,0.18983448,occipital
YALE0019_74,1,0.49467817,occipital
YALE0019_62,1,0.47847542,occipital
YALE0019_200,1,0.53576046,occipital
YALE0019_189,1,0.684028,occipital
YALE0019_129,1,0.4249011,occipital
YALE0019_22,1,0.3433611,occipital
YALE0019_8,1,0.4817244,occipital
YALE0019_126,1,0.19819318,occipital
YALE0019_111,1,0.6862133,occipital
YALE0019_235,1,0.47123063,occipital
YALE0019_14,1,0.7383424,occipital
YALE0019_160,0,0.3286376,occipital
YALE0019_6,1,0.33288598,occipital
YALE0019_136,1,0.7767025,occipital
YALE0019_174,0,0.48200053,occipital
YALE0019_156,0,0.47158092,occipital
YALE0019_64,0,0.46780315,occipital
YALE0019_12,1,0.42263302,occipital
YALE0019_109,1,0.13441238,occipital
YALE0019_57,1,0.64516985,occipital
YALE0019_46,0,0.4430808,occipital
YALE0019_217,1,0.58038116,occipital
YALE0019_0,1,0.66013247,occipital
YALE0019_30,0,0.5049993,occipital
YALE0019_222,0,0.41681716,occipital
YALE0019_2,0,0.22034615,occipital
YALE0019_58,0,0.5350114,occipital
YALE0019_9,1,0.6997806,occipital
YALE0019_236,1,0.27146596,occipital
YALE0019_145,0,0.7982537,occipital
YALE0019_231,1,0.648436,occipital
YALE0019_25,0,0.5379123,occipital
YALE0019_198,1,0.6128602,occipital
YALE0019_116,0,0.40753812,occipital
YALE0019_67,1,0.7639379,occipital
YALE0019_132,1,0.6725306,occipital
YALE0019_159,0,0.40381628,occipital
YALE0019_44,0,0.4439863,occipital
YALE0019_218,0,0.5321777,occipital
YALE0019_56,0,0.0845091,occipital
YALE0019_3,0,0.2309856,occipital
YALE0019_75,1,0.45670706,occipital
YALE0019_215,1,0.18229875,occipital
YALE0019_50,0,0.22110143,occipital
YALE0019_96,0,0.15289637,occipital
YALE0019_114,1,0.7439392,occipital
YALE0019_107,1,0.6933251,occipital
YALE0019_182,0,0.19544388,occipital
YALE0019_138,1,0.6428364,occipital
YALE0019_63,0,0.07735159,occipital
YALE0019_97,0,0.65200937,occipital
YALE0019_220,0,0.040084664,occipital
YALE0019_149,0,0.21620266,occipital
YALE0019_113,0,0.055751458,occipital
YALE0019_16,0,0.14269516,occipital
YALE0019_143,0,0.20906627,occipital
YALE0019_224,0,0.2761331,occipital
YALE0019_171,1,0.57263595,occipital
YALE0019_179,0,0.17269444,occipital
YALE0019_168,0,0.54466134,occipital
YALE0019_227,0,0.18222164,occipital
YALE0019_124,0,0.19550061,occipital
YALE0019_131,1,0.22885454,occipital
YALE0019_191,0,0.23527431,occipital
YALE0019_120,0,0.21787804,occipital
YALE0019_187,0,0.0941279,occipital
YALE0019_190,0,0.10177114,occipital
YALE0019_4,1,0.80561787,occipital
YALE0019_139,0,0.38728294,occipital
YALE0019_186,0,0.26859456,occipital
YALE0019_40,1,0.3115951,occipital
YALE0019_226,0,0.06118501,occipital
YALE0019_223,1,0.14224483,occipital
YALE0019_117,0,0.14080791,occipital
YALE0019_177,1,0.5074335,occipital
YALE0019_214,0,0.55764765,occipital
YALE0019_79,0,0.58871984,occipital
YALE0019_199,0,0.09054518,occipital
YALE0019_36,0,0.67246425,occipital
YALE0019_175,0,0.42687607,occipital
ALB0004_6,0,0.44420016,temporal
ALB0004_4,0,0.44996387,temporal
ALB0004_1,1,0.29576394,temporal
ALB0004_0,1,0.6977422,temporal
ALB0004_7,0,0.6233889,temporal
ALB0004_3,0,0.34449843,temporal
ALB0004_5,1,0.4739381,temporal
ALB0004_2,1,0.7120431,temporal
ALB0012_1,0,0.39336994,temporal
ALB0012_0,1,0.43420994,temporal
BEA0003_3,0,0.070765376,temporal
BEA0003_25,1,0.1374057,temporal
BEA0003_35,1,0.13264936,temporal
BEA0003_18,1,0.06768168,temporal
BEA0003_41,1,0.1277992,temporal
BEA0003_43,0,0.1803729,temporal
BEA0003_1,1,0.26614568,temporal
BEA0003_57,1,0.05830072,temporal
BEA0003_28,1,0.19741644,temporal
BEA0003_20,1,0.21462087,temporal
BEA0003_49,1,0.4568657,temporal
BEA0003_42,0,0.22769697,temporal
BEA0003_32,0,0.025211534,temporal
BEA0003_47,1,0.27128702,temporal
BEA0003_63,1,0.44645038,temporal
BEA0003_23,1,0.18201809,temporal
BEA0003_30,1,0.20583095,temporal
BEA0003_19,0,0.061620392,temporal
BEA0003_37,0,0.43024212,temporal
BEA0003_7,1,0.42602488,temporal
BEA0003_44,1,0.23551326,temporal
BEA0003_14,1,0.48968032,temporal
BEA0003_67,0,0.040647924,temporal
BEA0003_6,0,0.57898754,temporal
BEA0003_45,0,0.27863556,temporal
BEA0003_34,1,0.15857638,temporal
BEA0003_66,0,0.2560222,temporal
BEA0003_10,0,0.0070895036,temporal
BEA0003_16,0,0.2612724,temporal
BEA0003_65,1,0.28992367,temporal
BEA0003_53,1,0.5647845,temporal
BEA0003_70,0,0.2663045,temporal
BEA0003_58,0,0.0531378,temporal
BEA0003_52,1,0.13735919,temporal
BEA0003_5,1,0.10949502,temporal
BEA0003_40,1,0.5115465,temporal
BEA0003_54,0,0.18105814,temporal
BEA0003_27,0,0.080437385,temporal
BEA0003_71,0,0.071287036,temporal
BEA0003_26,1,0.09210034,temporal
BEA0003_38,1,0.36697987,temporal
BEA0003_22,0,0.19558007,temporal
BEA0003_36,1,0.40776435,temporal
BEA0003_24,1,0.5097804,temporal
BEA0003_61,0,0.044165183,temporal
BEA0003_50,0,0.22088635,temporal
BEA0003_68,1,0.06299999,temporal
BEA0003_33,1,0.29053214,temporal
BEA0003_59,1,0.07760736,temporal
BEA0003_64,1,0.14826575,temporal
BEA0003_13,1,0.36122233,temporal
BEA0003_56,0,0.046147827,temporal
BEA0003_11,0,0.014605235,temporal
BEA0003_17,1,0.015055656,temporal
BEA0003_60,0,0.027135639,temporal
BEA0003_2,0,0.014415854,temporal
BEA0003_46,1,0.12568521,temporal
BEA0003_9,0,0.03134061,temporal
BEA0003_4,0,0.0035893503,temporal
BEA0003_55,0,0.004449298,temporal
BEA0003_0,0,0.008462615,temporal
BEA0003_62,0,0.035686888,temporal
BEA0003_8,0,0.00221318,temporal
BEA0003_39,0,0.012690101,temporal
BEA0003_29,1,0.08606621,temporal
BEA0003_51,1,0.12620977,temporal
BEA0003_12,0,0.0014239182,temporal
BEA0003_21,0,0.00755531,temporal
BEA0003_31,0,0.0028858972,temporal
BEA0003_15,1,0.12976946,temporal
BEA0003_48,0,0.005923175,temporal
BEA0003_69,0,0.00645587,temporal
COL0009_5,1,0.14566213,temporal
COL0009_2,0,0.2200839,temporal
COL0009_0,1,0.3880045,temporal
COL0009_3,0,0.24801464,temporal
COL0009_1,1,0.38266906,temporal
COL0009_4,0,0.29609323,temporal
MAYO0009_3,1,0.47074372,temporal
MAYO0009_1,0,0.28287786,temporal
MAYO0009_2,0,0.3971581,temporal
MAYO0009_0,1,0.6625686,temporal
MAYO0010_1,1,0.5106977,temporal
MAYO0010_3,0,0.58306164,temporal
MAYO0010_6,0,0.41136044,temporal
MAYO0010_0,1,0.60372794,temporal
MAYO0010_7,0,0.49109638,temporal
MAYO0010_8,0,0.58514225,temporal
MAYO0010_9,1,0.6133327,temporal
MAYO0010_4,0,0.53123283,temporal
MAYO0010_2,1,0.39511824,temporal
MAYO0010_5,1,0.66563046,temporal
MAYO0018_4,0,0.15997286,temporal
MAYO0018_57,0,0.116055146,temporal
MAYO0018_44,1,0.6772989,temporal
MAYO0018_128,1,0.84548455,temporal
MAYO0018_146,1,0.7683005,temporal
MAYO0018_151,1,0.705239,temporal
MAYO0018_144,1,0.79745394,temporal
MAYO0018_124,1,0.70198643,temporal
MAYO0018_135,1,0.64161545,temporal
MAYO0018_147,1,0.7446823,temporal
MAYO0018_16,1,0.5312473,temporal
MAYO0018_156,1,0.6816534,temporal
MAYO0018_11,1,0.7460086,temporal
MAYO0018_49,1,0.682655,temporal
MAYO0018_18,1,0.55613536,temporal
MAYO0018_126,1,0.65671337,temporal
MAYO0018_82,1,0.7693029,temporal
MAYO0018_133,0,0.24291627,temporal
MAYO0018_157,0,0.13474306,temporal
MAYO0018_121,0,0.5102376,temporal
MAYO0018_13,0,0.38022342,temporal
MAYO0018_77,0,0.1766436,temporal
MAYO0018_56,0,0.14942877,temporal
MAYO0018_98,0,0.4968755,temporal
MAYO0018_1,0,0.39412194,temporal
MAYO0018_163,1,0.6043989,temporal
MAYO0018_155,0,0.51517206,temporal
MAYO0018_43,0,0.46671498,temporal
MAYO0018_75,0,0.23070481,temporal
MAYO0018_125,0,0.32428595,temporal
MAYO0018_152,0,0.50691664,temporal
MAYO0018_141,0,0.03429958,temporal
MAYO0018_39,0,0.16522744,temporal
MAYO0018_46,1,0.8320326,temporal
MAYO0018_153,1,0.84794766,temporal
MAYO0018_28,1,0.7825933,temporal
MAYO0018_36,1,0.7618088,temporal
MAYO0018_21,1,0.65273017,temporal
MAYO0018_91,1,0.64909494,temporal
MAYO0018_60,1,0.60539967,temporal
MAYO0018_48,1,0.84910274,temporal
MAYO0018_38,1,0.8202058,temporal
MAYO0018_33,1,0.7650431,temporal
MAYO0018_66,1,0.4820942,temporal
MAYO0018_52,0,0.39805114,temporal
MAYO0018_70,0,0.40133193,temporal
MAYO0018_94,0,0.30305523,temporal
MAYO0018_103,0,0.19891113,temporal
MAYO0018_88,0,0.2244318,temporal
MAYO0018_9,0,0.16823676,temporal
MAYO0018_117,1,0.8050478,temporal
MAYO0018_14,1,0.7190231,temporal
MAYO0018_143,1,0.5190285,temporal
MAYO0018_55,1,0.72076774,temporal
MAYO0018_79,1,0.72254705,temporal
MAYO0018_130,1,0.7207435,temporal
MAYO0018_108,1,0.81555897,temporal
MAYO0018_114,1,0.7686747,temporal
MAYO0018_0,1,0.7221189,temporal
MAYO0018_134,0,0.39927018,temporal
MAYO0018_68,0,0.19180661,temporal
MAYO0018_76,0,0.06069213,temporal
MAYO0018_45,1,0.8217632,temporal
MAYO0018_63,0,0.158184,temporal
MAYO0018_167,0,0.15286635,temporal
MAYO0018_84,0,0.05859904,temporal
MAYO0018_96,0,0.49172798,temporal
MAYO0018_112,0,0.23441952,temporal
MAYO0018_140,0,0.34922215,temporal
MAYO0018_136,0,0.18917143,temporal
MAYO0018_166,1,0.8206465,temporal
MAYO0018_129,1,0.7398411,temporal
MAYO0018_5,1,0.7158564,temporal
MAYO0018_41,1,0.6544082,temporal
MAYO0018_149,1,0.76538044,temporal
MAYO0018_148,1,0.7884587,temporal
MAYO0018_109,1,0.6704263,temporal
MAYO0018_34,1,0.79548997,temporal
MAYO0018_15,1,0.82806057,temporal
MAYO0018_19,0,0.090829946,temporal
MAYO0018_47,0,0.16196126,temporal
MAYO0018_101,0,0.3809557,temporal
MAYO0018_115,0,0.5699713,temporal
MAYO0018_138,0,0.558888,temporal
MAYO0018_150,0,0.021403108,temporal
MAYO0018_102,1,0.45011172,temporal
MAYO0018_32,0,0.36651236,temporal
MAYO0018_24,0,0.40351722,temporal
MAYO0018_71,0,0.055560473,temporal
MAYO0018_95,0,0.25475252,temporal
MAYO0018_116,0,0.36791173,temporal
MAYO0018_87,0,0.08392712,temporal
MAYO0018_31,0,0.10993769,temporal
MAYO0018_83,1,0.7735735,temporal
MAYO0018_107,1,0.7987195,temporal
MAYO0018_17,1,0.87893075,temporal
MAYO0018_86,1,0.8224623,temporal
MAYO0018_22,1,0.7208381,temporal
MAYO0018_92,0,0.10188908,temporal
MAYO0018_89,0,0.44343215,temporal
MAYO0018_164,0,0.040077377,temporal
MAYO0018_90,0,0.2803202,temporal
MAYO0018_78,0,0.11113193,temporal
MAYO0018_111,0,0.51391304,temporal
MAYO0018_154,0,0.19055039,temporal
MAYO0018_104,0,0.122777104,temporal
MAYO0018_110,1,0.81982106,temporal
MAYO0018_127,1,0.726184,temporal
MAYO0018_8,1,0.6565498,temporal
MAYO0018_59,1,0.6536233,temporal
MAYO0018_162,1,0.7216593,temporal
MAYO0018_73,1,0.7341761,temporal
MAYO0018_3,1,0.8268354,temporal
MAYO0018_7,1,0.6599743,temporal
MAYO0018_61,1,0.57276285,temporal
MAYO0018_145,0,0.2265083,temporal
MAYO0018_97,0,0.2810736,temporal
MAYO0018_74,0,0.3069286,temporal
MAYO0018_58,0,0.24314891,temporal
MAYO0018_123,0,0.11356885,temporal
MAYO0018_165,0,0.262708,temporal
MAYO0018_42,0,0.236104,temporal
MAYO0018_120,0,0.3057887,temporal
MAYO0018_81,0,0.43646193,temporal
MAYO0018_62,0,0.6853489,temporal
MAYO0018_12,0,0.2189371,temporal
MAYO0018_139,0,0.5321201,temporal
MAYO0018_158,0,0.07864186,temporal
MAYO0018_105,0,0.11253732,temporal
MAYO0018_132,0,0.29454666,temporal
MAYO0018_35,1,0.8446562,temporal
MAYO0018_10,1,0.7723829,temporal
MAYO0018_64,1,0.70841986,temporal
MAYO0018_65,1,0.71964103,temporal
MAYO0018_142,1,0.77304393,temporal
MAYO0018_20,1,0.7523951,temporal
MAYO0018_118,1,0.684096,temporal
MAYO0018_80,0,0.20537607,temporal
MAYO0018_161,0,0.04591964,temporal
MAYO0018_93,0,0.2370569,temporal
MAYO0018_100,0,0.4096155,temporal
MAYO0018_85,0,0.2634484,temporal
MAYO0018_122,1,0.6810334,temporal
MAYO0018_54,1,0.6886089,temporal
MAYO0018_30,1,0.5597952,temporal
MAYO0018_67,1,0.64795506,temporal
MAYO0018_40,1,0.6761703,temporal
MAYO0018_6,1,0.61074734,temporal
MAYO0018_160,0,0.26400232,temporal
MAYO0018_99,0,0.18477629,temporal
MAYO0018_2,1,0.5059679,temporal
MAYO0018_50,1,0.83337784,temporal
MAYO0018_23,1,0.7459947,temporal
MAYO0018_37,1,0.73027796,temporal
MAYO0018_51,1,0.7778493,temporal
MAYO0018_25,1,0.7630583,temporal
MAYO0018_113,1,0.8021429,temporal
MAYO0018_29,1,0.6513268,temporal
MAYO0018_137,0,0.1381247,temporal
MAYO0018_69,0,0.27200273,temporal
MAYO0018_131,0,0.30330217,temporal
MAYO0018_72,1,0.68913484,temporal
MAYO0018_26,1,0.32254893,temporal
MAYO0018_27,0,0.4097205,temporal
MAYO0018_53,0,0.49354583,temporal
MAYO0018_106,0,0.3039578,temporal
MAYO0018_159,0,0.39871192,temporal
MAYO0018_119,0,0.113305084,temporal
MAYO0019_1,1,0.48527128,temporal
MAYO0019_4,1,0.46545497,temporal
MAYO0019_2,0,0.5294893,temporal
MAYO0019_5,1,0.68920684,temporal
MAYO0019_3,0,0.36078408,temporal
MAYO0019_0,0,0.6122418,temporal
MEG0009_38,0,0.20343778,temporal
MEG0009_67,0,0.07682535,temporal
MEG0009_71,0,0.2703466,temporal
MEG0009_49,0,0.2656869,temporal
MEG0009_2,0,0.684285,temporal
MEG0009_52,0,0.028445639,temporal
MEG0009_0,0,0.10195281,temporal
MEG0009_53,0,0.13864306,temporal
MEG0009_42,0,0.11653761,temporal
MEG0009_37,0,0.17849904,temporal
MEG0009_12,0,0.26897594,temporal
MEG0009_93,0,0.46096835,temporal
MEG0009_64,0,0.17765822,temporal
MEG0009_36,0,0.18552193,temporal
MEG0009_75,0,0.1075272,temporal
MEG0009_14,1,0.5378164,temporal
MEG0009_82,1,0.51973885,temporal
MEG0009_54,1,0.36545756,temporal
MEG0009_39,0,0.074158594,temporal
MEG0009_10,1,0.2543053,temporal
MEG0009_59,1,0.26676545,temporal
MEG0009_22,1,0.6811474,temporal
MEG0009_70,1,0.5428076,temporal
MEG0009_63,0,0.5511313,temporal
MEG0009_43,1,0.6956928,temporal
MEG0009_55,1,0.5669336,temporal
MEG0009_66,1,0.6440645,temporal
MEG0009_4,1,0.57477874,temporal
MEG0009_56,1,0.6599777,temporal
MEG0009_80,1,0.4677056,temporal
MEG0009_62,1,0.6335994,temporal
MEG0009_46,1,0.5467917,temporal
MEG0009_91,1,0.20060694,temporal
MEG0009_32,0,0.07020107,temporal
MEG0009_72,0,0.37143177,temporal
MEG0009_69,0,0.19054662,temporal
MEG0009_89,0,0.03634704,temporal
MEG0009_34,1,0.13352042,temporal
MEG0009_74,0,0.08647085,temporal
MEG0009_83,0,0.24483277,temporal
MEG0009_85,0,0.3789892,temporal
MEG0009_81,0,0.47182012,temporal
MEG0009_90,1,0.21102113,temporal
MEG0009_79,1,0.6102967,temporal
MEG0009_65,0,0.7662163,temporal
MEG0009_68,0,0.4633701,temporal
MEG0009_57,1,0.506483,temporal
MEG0009_1,1,0.48412678,temporal
MEG0009_5,1,0.61948377,temporal
MEG0009_60,0,0.7072889,temporal
MEG0009_17,1,0.40150478,temporal
MEG0009_26,1,0.54404944,temporal
MEG0009_76,1,0.14209698,temporal
MEG0009_88,0,0.16425927,temporal
MEG0009_11,1,0.47911862,temporal
MEG0009_45,1,0.5399395,temporal
MEG0009_97,0,0.21936654,temporal
MEG0009_24,0,0.3984636,temporal
MEG0009_25,0,0.47777885,temporal
MEG0009_51,1,0.4259682,temporal
MEG0009_73,1,0.4727861,temporal
MEG0009_95,1,0.54262507,temporal
MEG0009_3,0,0.48061234,temporal
MEG0009_86,1,0.48706853,temporal
MEG0009_6,0,0.20786507,temporal
MEG0009_96,0,0.38452625,temporal
MEG0009_48,0,0.2922989,temporal
MEG0009_7,1,0.23578702,temporal
MEG0009_16,1,0.56064945,temporal
MEG0009_23,1,0.57718104,temporal
MEG0009_28,1,0.44115505,temporal
MEG0009_61,1,0.6081145,temporal
MEG0009_87,1,0.5303544,temporal
MEG0009_9,1,0.3913431,temporal
MEG0009_21,0,0.23549657,temporal
MEG0009_44,1,0.2628146,temporal
MEG0009_58,1,0.6279141,temporal
MEG0009_77,1,0.6701604,temporal
MEG0009_27,1,0.7915684,temporal
MEG0009_8,1,0.84611094,temporal
MEG0009_31,1,0.7380176,temporal
MEG0009_50,1,0.75824785,temporal
MEG0009_84,1,0.73759985,temporal
MEG0009_41,0,0.015990049,temporal
MEG0009_18,1,0.3551018,temporal
MEG0009_94,0,0.06778214,temporal
MEG0009_40,0,0.0970369,temporal
MEG0009_20,0,0.2965246,temporal
MEG0009_78,0,0.40172556,temporal
MEG0009_19,0,0.39164844,temporal
MEG0009_47,0,0.11326418,temporal
MEG0009_30,0,0.70407844,temporal
MEG0009_35,0,0.16828954,temporal
MEG0009_33,0,0.66030693,temporal
MEG0009_13,0,0.6357527,temporal
MEG0009_92,1,0.47557744,temporal
MEG0009_29,1,0.37191883,temporal
MEG0009_15,0,0.48360106,temporal
MEG0010_14,1,0.4730252,temporal
MEG0010_27,1,0.60829455,temporal
MEG0010_5,0,0.6405348,temporal
MEG0010_3,0,0.36129808,temporal
MEG0010_15,0,0.20548368,temporal
MEG0010_4,1,0.632917,temporal
MEG0010_8,0,0.2950877,temporal
MEG0010_30,0,0.6184609,temporal
MEG0010_0,1,0.6362991,temporal
MEG0010_31,1,0.6517011,temporal
MEG0010_6,1,0.5686497,temporal
MEG0010_10,0,0.5103509,temporal
MEG0010_1,1,0.63757753,temporal
MEG0010_9,0,0.21378078,temporal
MEG0010_7,0,0.25955153,temporal
MEG0010_18,0,0.5136058,temporal
MEG0010_12,1,0.28484574,temporal
MEG0010_24,0,0.30457833,temporal
MEG0010_13,1,0.5488744,temporal
MEG0010_26,0,0.3935609,temporal
MEG0010_19,1,0.74518466,temporal
MEG0010_20,1,0.39253527,temporal
MEG0010_25,0,0.29009703,temporal
MEG0010_23,1,0.429405,temporal
MEG0010_28,1,0.3855051,temporal
MEG0010_16,0,0.44882348,temporal
MEG0010_21,1,0.30454165,temporal
MEG0010_2,1,0.7171472,temporal
MEG0010_17,0,0.15402913,temporal
MEG0010_11,1,0.5471678,temporal
MEG0010_22,0,0.4731123,temporal
MEG0010_29,0,0.44859672,temporal
MEG0021_3,1,0.45827743,temporal
MEG0021_5,0,0.21705693,temporal
MEG0021_7,1,0.67940325,temporal
MEG0021_9,1,0.57376724,temporal
MEG0021_11,0,0.42931503,temporal
MEG0021_1,1,0.5402019,temporal
MEG0021_14,0,0.70855874,temporal
MEG0021_15,0,0.36770806,temporal
MEG0021_8,1,0.77351725,temporal
MEG0021_12,1,0.62437433,temporal
MEG0021_13,0,0.41064328,temporal
MEG0021_6,0,0.50725484,temporal
MEG0021_2,1,0.70642316,temporal
MEG0021_4,0,0.5242013,temporal
MEG0021_0,0,0.54972595,temporal
MEG0021_10,1,0.7437357,temporal
MEG0024_142,0,0.5017627,temporal
MEG0024_15,0,0.4025399,temporal
MEG0024_86,0,0.022457138,temporal
MEG0024_79,1,0.45656255,temporal
MEG0024_165,1,0.2630336,temporal
MEG0024_146,1,0.5272264,temporal
MEG0024_62,1,0.55835,temporal
MEG0024_40,1,0.5858078,temporal
MEG0024_90,1,0.3039689,temporal
MEG0024_154,1,0.5915,temporal
MEG0024_26,0,0.35613683,temporal
MEG0024_16,0,0.47782865,temporal
MEG0024_39,0,0.6028391,temporal
MEG0024_67,0,0.3075548,temporal
MEG0024_10,0,0.65621895,temporal
MEG0024_172,0,0.53166026,temporal
MEG0024_37,0,0.33553132,temporal
MEG0024_170,0,0.10159356,temporal
MEG0024_226,0,0.13131545,temporal
MEG0024_105,0,0.108335964,temporal
MEG0024_97,0,0.21829888,temporal
MEG0024_1,0,0.20534588,temporal
MEG0024_159,0,0.09773958,temporal
MEG0024_65,0,0.09353287,temporal
MEG0024_83,0,0.12638855,temporal
MEG0024_121,1,0.5551912,temporal
MEG0024_207,0,0.6779389,temporal
MEG0024_199,1,0.51400125,temporal
MEG0024_209,0,0.6512403,temporal
MEG0024_156,0,0.2554703,temporal
MEG0024_0,0,0.17113876,temporal
MEG0024_42,0,0.3724188,temporal
MEG0024_8,1,0.47179905,temporal
MEG0024_140,0,0.5498483,temporal
MEG0024_35,0,0.23027594,temporal
MEG0024_188,1,0.5837298,temporal
MEG0024_24,0,0.50779283,temporal
MEG0024_134,0,0.61668545,temporal
MEG0024_81,1,0.46973246,temporal
MEG0024_150,0,0.33339,temporal
MEG0024_184,0,0.76255685,temporal
MEG0024_108,0,0.13812746,temporal
MEG0024_185,1,0.652432,temporal
MEG0024_58,1,0.7447202,temporal
MEG0024_25,1,0.6690827,temporal
MEG0024_227,1,0.6329114,temporal
MEG0024_22,0,0.51755595,temporal
MEG0024_7,1,0.3956692,temporal
MEG0024_18,1,0.5797864,temporal
MEG0024_141,1,0.5156305,temporal
MEG0024_167,1,0.50460887,temporal
MEG0024_123,0,0.52023387,temporal
MEG0024_217,0,0.28143302,temporal
MEG0024_153,1,0.74927497,temporal
MEG0024_82,0,0.5881395,temporal
MEG0024_228,1,0.4814923,temporal
MEG0024_178,0,0.4399569,temporal
MEG0024_192,0,0.4478043,temporal
MEG0024_231,0,0.21181484,temporal
MEG0024_112,0,0.4740533,temporal
MEG0024_69,0,0.08860315,temporal
MEG0024_12,1,0.6023375,temporal
MEG0024_206,1,0.57378775,temporal
MEG0024_92,1,0.6314079,temporal
MEG0024_131,0,0.16222101,temporal
MEG0024_100,0,0.4727738,temporal
MEG0024_43,0,0.23799041,temporal
MEG0024_19,0,0.4820033,temporal
MEG0024_196,1,0.7037573,temporal
MEG0024_129,1,0.6625424,temporal
MEG0024_213,1,0.5177372,temporal
MEG0024_157,1,0.6381092,temporal
MEG0024_124,1,0.5636283,temporal
MEG0024_73,1,0.512282,temporal
MEG0024_109,0,0.6298589,temporal
MEG0024_87,1,0.37504777,temporal
