event_file,label,pred,SpikeLocation,ChannelLocation
WASH0003_0,1,0.70910007,,temporal
WASH0003_2,0,0.46682662,,temporal
WASH0003_36,1,0.17353812,,temporal
WASH0003_52,1,0.4597409,,temporal
WASH0003_51,0,0.5028334,,temporal
WASH0003_16,1,0.29748857,,temporal
WASH0003_48,0,0.6495502,,temporal
WASH0003_32,0,0.16426541,,temporal
WASH0003_7,0,0.52792454,,temporal
WASH0004_3,1,0.5456987,,temporal
WASH0004_0,0,0.17070541,temporal,temporal
WASH0004_1,0,0.46539876,temporal,temporal
WASH0004_2,1,0.23388575,,temporal
YALE0007_3,0,0.11137258,temporal,temporal
YALE0007_5,1,0.55448645,temporal,temporal
YALE0007_4,1,0.8568495,,temporal
YALE0007_1,1,0.3113958,frontal,temporal
YALE0007_2,0,0.66661733,,temporal
YALE0007_0,0,0.26805708,,temporal
YALE0008_5,0,0.45266473,,temporal
YALE0008_7,1,0.61844546,temporal,temporal
YALE0008_11,1,0.15786383,,temporal
YALE0008_9,1,0.4892686,,temporal
YALE0008_8,0,0.30432343,,temporal
YALE0008_2,1,0.64780307,,temporal
YALE0008_14,1,0.1372879,,temporal
YALE0008_3,1,0.20995182,,temporal
YALE0008_1,0,0.29411435,,temporal
YALE0008_10,1,0.16411614,,temporal
YALE0008_15,1,0.20333189,,temporal
YALE0008_13,0,0.031097995,,temporal
YALE0008_12,0,0.31440356,,temporal
YALE0008_0,0,0.123383775,,temporal
YALE0008_4,0,0.010109494,,temporal
YALE0008_6,0,0.10346396,,temporal
YALE0019_80,0,0.34359547,,temporal
YALE0019_98,1,0.27317742,,temporal
YALE0019_212,0,0.75416857,,temporal
YALE0019_32,1,0.4483341,,temporal
YALE0019_85,0,0.24105145,,temporal
YALE0019_17,0,0.6927981,temporal,temporal
YALE0019_41,1,0.6985156,,temporal
YALE0019_47,0,0.14753492,,temporal
YALE0019_77,0,0.50782245,,temporal
YALE0019_134,1,0.74393886,,temporal
YALE0019_164,0,0.3912025,,temporal
YALE0019_229,0,0.13173263,,temporal
YALE0019_5,1,0.75743216,,temporal
YALE0019_140,0,0.5724033,,temporal
YALE0019_163,0,0.58381784,,temporal
YALE0019_23,0,0.4486018,,temporal
YALE0019_108,0,0.020590672,,temporal
YALE0019_128,0,0.049966253,,temporal
YALE0019_55,0,0.08193089,,temporal
YALE0019_65,0,0.075417675,,temporal
YALE0019_230,0,0.15022105,,temporal
YALE0019_146,1,0.66010886,,temporal
YALE0019_123,1,0.53775513,,temporal
YALE0019_48,0,0.74006325,,temporal
YALE0019_92,1,0.1394874,,temporal
YALE0019_59,0,0.42203963,,temporal
YALE0019_158,0,0.16063018,,temporal
YALE0019_181,0,0.6090014,,temporal
YALE0019_42,1,0.6273401,,temporal
YALE0019_28,1,0.21797034,,temporal
YALE0019_34,1,0.57457405,,temporal
YALE0019_185,1,0.7108909,,temporal
YALE0019_118,1,0.27220407,frontal,temporal
YALE0019_112,1,0.11320469,frontal,temporal
YALE0019_188,0,0.4656231,,temporal
YALE0019_195,1,0.5378505,,temporal
YALE0019_105,0,0.5267102,,temporal
YALE0019_180,0,0.16995792,,temporal
YALE0019_209,1,0.33743227,,temporal
YALE0019_15,1,0.29911375,frontal,temporal
YALE0019_157,1,0.5043845,,temporal
YALE0019_219,1,0.58311945,frontal,temporal
YALE0019_89,1,0.4545182,,temporal
YALE0019_18,1,0.58574724,,temporal
YALE0019_91,1,0.8664073,,temporal
YALE0019_155,1,0.6277827,,temporal
YALE0019_29,1,0.67741036,temporal,temporal
YALE0019_119,1,0.6379957,,temporal
YALE0019_69,0,0.121653765,,temporal
YALE0019_221,0,0.19319557,frontal,temporal
YALE0019_137,0,0.019484656,frontal,temporal
YALE0019_60,1,0.2682321,frontal,temporal
YALE0019_103,1,0.3141895,,temporal
YALE0019_110,0,0.033019304,,temporal
YALE0019_234,1,0.54557425,temporal,temporal
YALE0019_228,1,0.54637516,,temporal
YALE0019_169,1,0.2712436,,temporal
YALE0019_204,0,0.0020388637,,temporal
YALE0019_19,0,0.0016092017,,temporal
YALE0019_121,1,0.3346208,,temporal
YALE0019_73,1,0.21155237,,temporal
YALE0019_86,1,0.079861484,,temporal
YALE0019_72,1,0.2536137,,temporal
YALE0019_81,1,0.43896687,,temporal
YALE0019_31,0,0.5528618,,temporal
YALE0019_141,0,0.27393398,,temporal
YALE0019_206,0,0.06573402,,temporal
YALE0019_11,0,0.043272723,,temporal
YALE0019_210,1,0.30856013,,temporal
YALE0019_152,1,0.14472792,,temporal
YALE0019_70,1,0.34669906,,temporal
YALE0019_150,0,0.106441125,,temporal
YALE0019_170,1,0.25283614,,temporal
YALE0019_53,1,0.26249778,,temporal
YALE0019_26,0,0.2491061,,temporal
YALE0019_197,0,0.004976588,,temporal
YALE0019_87,1,0.60301125,,temporal
YALE0019_78,1,0.48224136,,temporal
YALE0019_216,1,0.32305953,,temporal
YALE0019_102,0,0.1464299,,temporal
YALE0019_95,0,0.24063817,,temporal
YALE0019_213,1,0.3703141,,temporal
YALE0019_49,1,0.41274923,,temporal
YALE0019_165,0,0.26132903,,temporal
YALE0019_35,0,0.5830285,,temporal
YALE0019_184,1,0.034061324,,temporal
YALE0019_52,1,0.12405205,,temporal
YALE0019_101,0,0.40089938,,temporal
YALE0019_39,1,0.5256596,,temporal
YALE0019_125,1,0.5109046,,temporal
YALE0019_130,1,0.27762708,,temporal
YALE0019_194,1,0.078318216,,temporal
YALE0019_183,0,0.24076469,,temporal
YALE0019_147,1,0.44255796,,temporal
YALE0019_21,1,0.41566133,,temporal
YALE0019_94,1,0.65787166,,temporal
YALE0019_196,0,0.0049329926,,temporal
YALE0019_82,1,0.061565906,,temporal
YALE0019_100,0,0.06114963,,temporal
YALE0019_148,0,0.24059588,,temporal
YALE0019_154,1,0.22439858,,temporal
YALE0019_45,0,0.46013772,,temporal
YALE0019_33,0,0.07345316,,temporal
YALE0019_173,0,0.008920865,,temporal
YALE0019_201,1,0.8502344,,temporal
YALE0019_142,0,0.19003288,,temporal
YALE0019_193,1,0.05354326,,temporal
YALE0019_161,0,0.327841,,temporal
YALE0019_27,0,0.28188226,,temporal
YALE0019_203,0,0.25682157,,temporal
YALE0019_99,0,0.10605619,,temporal
YALE0019_61,1,0.458493,,temporal
YALE0019_106,1,0.4173774,,temporal
YALE0019_24,1,0.4863401,,temporal
YALE0019_225,0,0.06675,,temporal
YALE0019_10,0,0.2895336,,temporal
YALE0019_43,1,0.89525026,,temporal
YALE0019_115,1,0.46026957,,temporal
YALE0019_13,0,0.1253373,,temporal
YALE0019_7,0,0.2210148,,temporal
YALE0019_208,0,0.007106098,,temporal
YALE0019_127,0,0.043229118,,temporal
YALE0019_172,1,0.62485737,temporal,temporal
YALE0019_51,1,0.41254634,,temporal
YALE0019_133,1,0.67361337,,temporal
YALE0019_211,1,0.47588503,,temporal
YALE0019_68,1,0.615584,,temporal
YALE0019_20,0,0.01614051,,temporal
YALE0019_135,0,0.04438861,,temporal
YALE0019_192,0,0.07438466,,temporal
YALE0019_176,0,0.07271126,,temporal
YALE0019_71,1,0.35894057,,temporal
YALE0019_66,0,0.013427743,,temporal
YALE0019_202,1,0.3596092,,temporal
YALE0019_37,1,0.17161532,,temporal
YALE0019_237,0,0.09888062,,temporal
YALE0019_233,1,0.25803888,,temporal
YALE0019_104,0,0.03945208,,temporal
YALE0019_151,0,0.55557334,,temporal
YALE0019_166,1,0.7225785,,temporal
YALE0019_162,1,0.8813421,,temporal
YALE0019_207,1,0.7680424,,temporal
YALE0019_144,1,0.6249395,,temporal
YALE0019_38,0,0.7461666,,temporal
YALE0019_1,1,0.7577331,,temporal
YALE0019_167,1,0.38502425,,temporal
YALE0019_84,0,0.46277833,,temporal
YALE0019_122,1,0.1825965,,temporal
YALE0019_90,1,0.5719203,,temporal
YALE0019_205,1,0.8023801,,temporal
YALE0019_232,0,0.6002256,,temporal
YALE0019_153,1,0.6514275,,temporal
YALE0019_76,1,0.33964226,,temporal
YALE0019_54,1,0.6893628,,temporal
YALE0019_88,0,0.4327936,,temporal
YALE0019_178,0,0.08131673,,temporal
YALE0019_83,0,0.1896681,,temporal
YALE0019_93,0,0.24178804,,temporal
YALE0019_74,1,0.5902679,,temporal
YALE0019_62,1,0.8242566,,temporal
YALE0019_200,1,0.69498163,,temporal
YALE0019_189,1,0.42333442,,temporal
YALE0019_129,1,0.54888266,,temporal
YALE0019_22,1,0.21334584,,temporal
YALE0019_8,1,0.43209022,,temporal
YALE0019_126,1,0.6042633,,temporal
YALE0019_111,1,0.608056,,temporal
YALE0019_235,1,0.44089568,,temporal
YALE0019_14,1,0.49546003,,temporal
YALE0019_160,0,0.45840916,,temporal
YALE0019_6,1,0.38724452,,temporal
YALE0019_136,1,0.7766426,,temporal
YALE0019_174,0,0.28757113,,temporal
YALE0019_156,0,0.085224465,,temporal
YALE0019_64,0,0.47632554,,temporal
YALE0019_12,1,0.7036793,,temporal
YALE0019_109,1,0.26760527,,temporal
YALE0019_57,1,0.5862953,,temporal
YALE0019_46,0,0.18586907,,temporal
YALE0019_217,1,0.78192085,,temporal
YALE0019_0,1,0.5638398,,temporal
YALE0019_30,0,0.16440584,,temporal
YALE0019_222,0,0.24521655,,temporal
YALE0019_2,0,0.00603233,,temporal
YALE0019_58,0,0.60936666,,temporal
YALE0019_9,1,0.537385,,temporal
YALE0019_236,1,0.3894362,,temporal
YALE0019_145,0,0.17346908,,temporal
YALE0019_231,1,0.68482417,,temporal
YALE0019_25,0,0.49218336,,temporal
YALE0019_198,1,0.44452,,temporal
YALE0019_116,0,0.02749683,,temporal
YALE0019_67,1,0.38909182,,temporal
YALE0019_132,1,0.7862651,,temporal
YALE0019_159,0,0.3297406,,temporal
YALE0019_44,0,0.052495673,,temporal
YALE0019_218,0,0.2872803,,temporal
YALE0019_56,0,0.06259183,,temporal
YALE0019_3,0,0.6989279,,temporal
YALE0019_75,1,0.64216524,,temporal
YALE0019_215,1,0.21500339,,temporal
YALE0019_50,0,0.031101264,,temporal
YALE0019_96,0,0.24104099,,temporal
YALE0019_114,1,0.65849435,,temporal
YALE0019_107,1,0.6601956,,temporal
YALE0019_182,0,0.16226828,,temporal
YALE0019_138,1,0.60257417,,temporal
YALE0019_63,0,0.30342993,,temporal
YALE0019_97,0,0.27586308,,temporal
YALE0019_220,0,0.012220455,,temporal
YALE0019_149,0,0.08488627,,temporal
YALE0019_113,0,0.09374184,,temporal
YALE0019_16,0,0.15709169,,temporal
YALE0019_143,0,0.12617841,,temporal
YALE0019_224,0,0.051998213,,temporal
YALE0019_171,1,0.5058521,,temporal
YALE0019_179,0,0.02381455,,temporal
YALE0019_168,0,0.13775678,,temporal
YALE0019_227,0,0.13701837,,temporal
YALE0019_124,0,0.16516104,,temporal
YALE0019_131,1,0.058758646,,temporal
YALE0019_191,0,0.06811249,,temporal
YALE0019_120,0,0.26944363,,temporal
YALE0019_187,0,0.0011768058,,temporal
YALE0019_190,0,0.45331478,,temporal
YALE0019_4,1,0.7877184,,temporal
YALE0019_139,0,0.16154803,,temporal
YALE0019_186,0,0.051403698,,temporal
YALE0019_40,1,0.18722486,,temporal
YALE0019_226,0,0.0071881227,,temporal
YALE0019_223,1,0.40048003,,temporal
YALE0019_117,0,0.024686057,,temporal
YALE0019_177,1,0.67686886,,temporal
YALE0019_214,0,0.1690304,,temporal
YALE0019_79,0,0.18102632,,temporal
YALE0019_199,0,0.50080836,,temporal
YALE0019_36,0,0.012350721,,temporal
YALE0019_175,0,0.011155048,,temporal
ALB0004_6,0,0.06895584,,central
ALB0004_4,0,0.03730943,,central
ALB0004_1,1,0.25845644,temporal,central
ALB0004_0,1,0.7010036,,central
ALB0004_7,0,0.5470246,,central
ALB0004_3,0,0.39629427,,central
ALB0004_5,1,0.47495237,,central
ALB0004_2,1,0.7572179,,central
ALB0012_1,0,0.43284363,,central
ALB0012_0,1,0.3419886,,central
BEA0003_3,0,0.020651288,,central
BEA0003_25,1,0.025406107,,central
BEA0003_35,1,0.04315142,temporal,central
BEA0003_18,1,0.044893198,temporal,central
BEA0003_41,1,0.067575015,temporal,central
BEA0003_43,0,0.08042858,,central
BEA0003_1,1,0.044540204,temporal,central
BEA0003_57,1,0.018020123,temporal,central
BEA0003_28,1,0.098884895,,central
BEA0003_20,1,0.056883734,temporal,central
BEA0003_49,1,0.17346139,,central
BEA0003_42,0,0.08886904,,central
BEA0003_32,0,0.0063179233,,central
BEA0003_47,1,0.13182917,,central
BEA0003_63,1,0.08204846,temporal,central
BEA0003_23,1,0.12870726,,central
BEA0003_30,1,0.013728174,,central
BEA0003_19,0,0.016346514,,central
BEA0003_37,0,0.2652041,,central
BEA0003_7,1,0.06466275,temporal,central
BEA0003_44,1,0.07691973,temporal,central
BEA0003_14,1,0.07189268,temporal,central
BEA0003_67,0,0.0048723556,,central
BEA0003_6,0,0.0016181815,,central
BEA0003_45,0,0.060027674,,central
BEA0003_34,1,0.026964126,,central
BEA0003_66,0,0.03843984,,central
BEA0003_10,0,0.0007539353,,central
BEA0003_16,0,0.030457763,,central
BEA0003_65,1,0.0629466,,central
BEA0003_53,1,0.2513927,temporal,central
BEA0003_70,0,0.0708961,,central
BEA0003_58,0,0.004739706,,central
BEA0003_52,1,0.044037063,,central
BEA0003_5,1,0.09972777,,central
BEA0003_40,1,0.20924239,temporal,central
BEA0003_54,0,0.020779181,,central
BEA0003_27,0,0.058097534,,central
BEA0003_71,0,0.012337995,,central
BEA0003_26,1,0.039973184,,central
BEA0003_38,1,0.035888597,,central
BEA0003_22,0,0.03368772,,central
BEA0003_36,1,0.19208117,temporal,central
BEA0003_24,1,0.14853664,,central
BEA0003_61,0,0.013932115,,central
BEA0003_50,0,0.06485471,,central
BEA0003_68,1,0.036897134,frontal,central
BEA0003_33,1,0.12023644,,central
BEA0003_59,1,0.024861837,,central
BEA0003_64,1,0.018329334,,central
BEA0003_13,1,0.056308012,frontal,central
BEA0003_56,0,0.0016781816,,central
BEA0003_11,0,0.007384243,,central
BEA0003_17,1,0.012553577,temporal,central
BEA0003_60,0,0.017270546,,central
BEA0003_2,0,0.0032229885,,central
BEA0003_46,1,0.025403474,temporal,central
BEA0003_9,0,0.028138733,,central
BEA0003_4,0,0.0049290573,,central
BEA0003_55,0,0.0052169147,,central
BEA0003_0,0,0.0048992946,,central
BEA0003_62,0,0.0681376,,central
BEA0003_8,0,0.0017662032,,central
BEA0003_39,0,0.0075406544,,central
BEA0003_29,1,0.026943516,temporal,central
BEA0003_51,1,0.010445722,,central
BEA0003_12,0,0.0005562325,,central
BEA0003_21,0,0.004775787,,central
BEA0003_31,0,0.0025905839,,central
BEA0003_15,1,0.072587654,,central
BEA0003_48,0,0.007113375,,central
BEA0003_69,0,0.005024059,,central
COL0009_5,1,0.21053033,temporal,central
COL0009_2,0,0.2729037,,central
COL0009_0,1,0.19333896,temporal,central
COL0009_3,0,0.14616123,,central
COL0009_1,1,0.18545716,temporal,central
COL0009_4,0,0.48274592,,central
MAYO0009_3,1,0.11390053,,central
MAYO0009_1,0,0.08521519,,central
MAYO0009_2,0,0.03342067,,central
MAYO0009_0,1,0.20867163,temporal,central
MAYO0010_1,1,0.46796262,temporal,central
MAYO0010_3,0,0.54056686,,central
MAYO0010_6,0,0.28474674,,central
MAYO0010_0,1,0.37262404,temporal,central
MAYO0010_7,0,0.34095562,,central
MAYO0010_8,0,0.3112186,,central
MAYO0010_9,1,0.45883,temporal,central
MAYO0010_4,0,0.47104064,,central
MAYO0010_2,1,0.4131111,temporal,central
MAYO0010_5,1,0.6409409,temporal,central
MAYO0018_4,0,0.2669674,,central
MAYO0018_57,0,0.11469431,,central
MAYO0018_44,1,0.7916283,,central
MAYO0018_128,1,0.7335436,frontal,central
MAYO0018_146,1,0.6788354,frontal,central
MAYO0018_151,1,0.8359207,frontal,central
MAYO0018_144,1,0.86535406,frontal,central
MAYO0018_124,1,0.8809177,,central
MAYO0018_135,1,0.8753678,frontal,central
MAYO0018_147,1,0.8924855,frontal,central
MAYO0018_16,1,0.72278714,frontal,central
MAYO0018_156,1,0.8889245,frontal,central
MAYO0018_11,1,0.8381879,frontal,central
MAYO0018_49,1,0.7598903,frontal,central
MAYO0018_18,1,0.82625675,frontal,central
MAYO0018_126,1,0.85248446,frontal,central
MAYO0018_82,1,0.8828173,frontal,central
MAYO0018_133,0,0.13937497,,central
MAYO0018_157,0,0.06302368,,central
MAYO0018_121,0,0.50111425,,central
MAYO0018_13,0,0.07841541,,central
MAYO0018_77,0,0.18617252,,central
MAYO0018_56,0,0.10157856,,central
MAYO0018_98,0,0.36148635,,central
MAYO0018_1,0,0.17792834,,central
MAYO0018_163,1,0.8004735,frontal,central
MAYO0018_155,0,0.25712204,,central
MAYO0018_43,0,0.2885171,,central
MAYO0018_75,0,0.058401797,,central
MAYO0018_125,0,0.40314937,,central
MAYO0018_152,0,0.38373062,,central
MAYO0018_141,0,0.01993509,,central
MAYO0018_39,0,0.33450618,,central
MAYO0018_46,1,0.8594323,frontal,central
MAYO0018_153,1,0.85920215,frontal,central
MAYO0018_28,1,0.78625405,frontal,central
MAYO0018_36,1,0.8214764,frontal,central
MAYO0018_21,1,0.86088985,frontal,central
MAYO0018_91,1,0.8177238,frontal,central
MAYO0018_60,1,0.8010842,frontal,central
MAYO0018_48,1,0.7907766,frontal,central
MAYO0018_38,1,0.8019268,frontal,central
MAYO0018_33,1,0.79959023,frontal,central
MAYO0018_66,1,0.8039306,,central
MAYO0018_52,0,0.223425,,central
MAYO0018_70,0,0.18034452,,central
MAYO0018_94,0,0.23571083,,central
MAYO0018_103,0,0.108474344,,central
MAYO0018_88,0,0.4120537,,central
MAYO0018_9,0,0.19636951,,central
MAYO0018_117,1,0.803121,,central
MAYO0018_14,1,0.80097866,,central
MAYO0018_143,1,0.83422965,frontal,central
MAYO0018_55,1,0.8493806,frontal,central
MAYO0018_79,1,0.7920444,frontal,central
MAYO0018_130,1,0.7325895,frontal,central
MAYO0018_108,1,0.7797261,,central
MAYO0018_114,1,0.8690323,frontal,central
MAYO0018_0,1,0.86585057,frontal,central
MAYO0018_134,0,0.21089374,,central
MAYO0018_68,0,0.52609545,,central
MAYO0018_76,0,0.23573211,,central
MAYO0018_45,1,0.828041,frontal,central
MAYO0018_63,0,0.2833311,,central
MAYO0018_167,0,0.07613338,,central
MAYO0018_84,0,0.27443293,,central
MAYO0018_96,0,0.62021345,,central
MAYO0018_112,0,0.39731136,,central
MAYO0018_140,0,0.44613525,,central
MAYO0018_136,0,0.18493973,,central
MAYO0018_166,1,0.8282962,frontal,central
MAYO0018_129,1,0.82157725,,central
MAYO0018_5,1,0.8536054,,central
MAYO0018_41,1,0.90802735,frontal,central
MAYO0018_149,1,0.93713945,frontal,central
MAYO0018_148,1,0.9215749,frontal,central
MAYO0018_109,1,0.9026804,frontal,central
MAYO0018_34,1,0.85793686,frontal,central
MAYO0018_15,1,0.854513,frontal,central
MAYO0018_19,0,0.18098782,,central
MAYO0018_47,0,0.43988645,,central
MAYO0018_101,0,0.5131794,,central
MAYO0018_115,0,0.60747725,,central
MAYO0018_138,0,0.07039323,,central
MAYO0018_150,0,0.22749685,,central
MAYO0018_102,1,0.5758167,frontal,central
MAYO0018_32,0,0.46516538,,central
MAYO0018_24,0,0.42004946,,central
MAYO0018_71,0,0.009159776,,central
MAYO0018_95,0,0.2676994,,central
MAYO0018_116,0,0.273891,,central
MAYO0018_87,0,0.056599468,,central
MAYO0018_31,0,0.037993748,,central
MAYO0018_83,1,0.78847283,,central
MAYO0018_107,1,0.7967309,,central
MAYO0018_17,1,0.84335554,,central
MAYO0018_86,1,0.8588692,,central
MAYO0018_22,1,0.8010258,,central
MAYO0018_92,0,0.1734768,,central
MAYO0018_89,0,0.33827174,,central
MAYO0018_164,0,0.05425997,,central
MAYO0018_90,0,0.30145544,,central
MAYO0018_78,0,0.23882169,,central
MAYO0018_111,0,0.43657115,,central
MAYO0018_154,0,0.23160255,,central
MAYO0018_104,0,0.2129727,,central
MAYO0018_110,1,0.87902653,frontal,central
MAYO0018_127,1,0.8346339,frontal,central
MAYO0018_8,1,0.85536605,frontal,central
MAYO0018_59,1,0.8843131,frontal,central
MAYO0018_162,1,0.9238792,frontal,central
MAYO0018_73,1,0.8986355,frontal,central
MAYO0018_3,1,0.88126916,frontal,central
MAYO0018_7,1,0.9100537,frontal,central
MAYO0018_61,1,0.86283183,frontal,central
MAYO0018_145,0,0.2008218,,central
MAYO0018_97,0,0.5023267,,central
MAYO0018_74,0,0.18138319,,central
MAYO0018_58,0,0.115580246,,central
MAYO0018_123,0,0.24455574,,central
MAYO0018_165,0,0.3249517,,central
MAYO0018_42,0,0.41178232,,central
MAYO0018_120,0,0.30518308,,central
MAYO0018_81,0,0.52165836,,central
MAYO0018_62,0,0.25207227,,central
MAYO0018_12,0,0.1567481,,central
MAYO0018_139,0,0.50864005,,central
MAYO0018_158,0,0.013530424,,central
MAYO0018_105,0,0.30557916,,central
MAYO0018_132,0,0.17000772,,central
MAYO0018_35,1,0.9132222,frontal,central
MAYO0018_10,1,0.8493295,frontal,central
MAYO0018_64,1,0.8275168,frontal,central
MAYO0018_65,1,0.8826067,frontal,central
MAYO0018_142,1,0.9043319,frontal,central
MAYO0018_20,1,0.8883239,frontal,central
MAYO0018_118,1,0.78540814,frontal,central
MAYO0018_80,0,0.38177437,,central
MAYO0018_161,0,0.17703415,,central
MAYO0018_93,0,0.14037783,,central
MAYO0018_100,0,0.3718733,,central
MAYO0018_85,0,0.38660628,,central
MAYO0018_122,1,0.6953037,frontal,central
MAYO0018_54,1,0.79918736,frontal,central
MAYO0018_30,1,0.7917868,frontal,central
MAYO0018_67,1,0.82163656,frontal,central
MAYO0018_40,1,0.86548585,frontal,central
MAYO0018_6,1,0.72784775,frontal,central
MAYO0018_160,0,0.2927703,,central
MAYO0018_99,0,0.25310028,,central
MAYO0018_2,1,0.52538925,,central
MAYO0018_50,1,0.8957472,frontal,central
MAYO0018_23,1,0.84727484,,central
MAYO0018_37,1,0.87297094,,central
MAYO0018_51,1,0.88994896,,central
MAYO0018_25,1,0.85163325,,central
MAYO0018_113,1,0.8098987,,central
MAYO0018_29,1,0.78368205,,central
MAYO0018_137,0,0.109208785,,central
MAYO0018_69,0,0.29307833,,central
MAYO0018_131,0,0.37860847,,central
MAYO0018_72,1,0.70237064,,central
MAYO0018_26,1,0.5939849,frontal,central
MAYO0018_27,0,0.17683704,,central
MAYO0018_53,0,0.4278937,,central
MAYO0018_106,0,0.072124176,,central
MAYO0018_159,0,0.3188929,,central
MAYO0018_119,0,0.20448214,,central
MAYO0019_1,1,0.514192,temporal,central
MAYO0019_4,1,0.6128603,temporal,central
MAYO0019_2,0,0.31212494,,central
MAYO0019_5,1,0.5868201,temporal,central
MAYO0019_3,0,0.2676708,,central
MAYO0019_0,0,0.52101004,,central
MEG0009_38,0,0.092570916,,central
MEG0009_67,0,0.20892434,,central
MEG0009_71,0,0.117460676,,central
MEG0009_49,0,0.22541952,,central
MEG0009_2,0,0.677938,,central
MEG0009_52,0,0.098460115,,central
MEG0009_0,0,0.18031494,,central
MEG0009_53,0,0.123954706,,central
MEG0009_42,0,0.29379624,,central
MEG0009_37,0,0.1291263,,central
MEG0009_12,0,0.3503088,,central
MEG0009_93,0,0.6344942,,central
MEG0009_64,0,0.13881972,,central
MEG0009_36,0,0.22977372,,central
MEG0009_75,0,0.052862372,,central
MEG0009_14,1,0.64103764,frontal,central
MEG0009_82,1,0.64446735,frontal,central
MEG0009_54,1,0.32250884,central,central
MEG0009_39,0,0.12931757,,central
MEG0009_10,1,0.49267814,central,central
MEG0009_59,1,0.5538735,central,central
MEG0009_22,1,0.7586842,central,central
MEG0009_70,1,0.71568376,central,central
MEG0009_63,0,0.11382216,,central
MEG0009_43,1,0.5637996,central,central
MEG0009_55,1,0.496833,central,central
MEG0009_66,1,0.5235323,,central
MEG0009_4,1,0.7382914,,central
MEG0009_56,1,0.73270386,,central
MEG0009_80,1,0.7349677,,central
MEG0009_62,1,0.7407404,,central
MEG0009_46,1,0.6843177,central,central
MEG0009_91,1,0.3761325,,central
MEG0009_32,0,0.17183171,,central
MEG0009_72,0,0.03877222,,central
MEG0009_69,0,0.33842218,,central
MEG0009_89,0,0.042445924,,central
MEG0009_34,1,0.22026853,central,central
MEG0009_74,0,0.07654912,,central
MEG0009_83,0,0.30436313,,central
MEG0009_85,0,0.038759943,,central
MEG0009_81,0,0.44636953,,central
MEG0009_90,1,0.620041,central,central
MEG0009_79,1,0.67559844,,central
MEG0009_65,0,0.60825324,,central
MEG0009_68,0,0.31397516,,central
MEG0009_57,1,0.77295536,central,central
MEG0009_1,1,0.49885905,,central
